"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042060","wound healing","8/74","373/28905",0.0214477211796247,8.37765379320339,7.26560127571737,5.11960493498989e-06,0.00704457639054609,0.00535672347934732,"F5/Clec10a/Alox15/F13a1/Tpsab1/Emilin2/Alox5/F10",8
"GO:0098739","import across plasma membrane","6/74","209/28905",0.0287081339712919,11.2136298978404,7.5077112132213,1.63616254513052e-05,0.0109856870861412,0.00835355948869673,"Arg1/Kcnj16/Slc2a5/Atp1a3/Irs2/Slc7a2",6
"GO:0048245","eosinophil chemotaxis","3/74","22/28905",0.136363636363636,53.264742014742,12.4240726532335,2.39513526587381e-05,0.0109856870861412,0.00835355948869673,"Ccl8/Ccl24/Ccr3",3
"GO:0072677","eosinophil migration","3/74","26/28905",0.115384615384615,45.0701663201663,11.3895160055462,4.01407422865421e-05,0.0128542079680347,0.0097743900858526,"Ccl8/Ccl24/Ccr3",3
"GO:0001936","regulation of endothelial cell proliferation","5/74","153/28905",0.0326797385620915,12.7649708532061,7.39209470366419,4.67086045350099e-05,0.0128542079680347,0.0097743900858526,"Arg1/Ccl24/Alox5/Ccr3/Apln",5
"GO:0001935","endothelial cell proliferation","5/74","175/28905",0.0285714285714286,11.1602316602317,6.82998583078097,8.82726938226206e-05,0.0152192536287238,0.0115727800695773,"Arg1/Ccl24/Alox5/Ccr3/Apln",5
"GO:0007596","blood coagulation","5/74","177/28905",0.0282485875706215,11.0341273476867,6.78388577466954,9.31250896945998e-05,0.0152192536287238,0.0115727800695773,"F5/F13a1/Tpsab1/Emilin2/F10",5
"GO:0050817","coagulation","5/74","180/28905",0.0277777777777778,10.8502252252252,6.71610342890195,0.000100785365416607,0.0152192536287238,0.0115727800695773,"F5/F13a1/Tpsab1/Emilin2/F10",5
"GO:0007599","hemostasis","5/74","181/28905",0.0276243093922652,10.7902792295057,6.69386405447397,0.000103443446683123,0.0152192536287238,0.0115727800695773,"F5/F13a1/Tpsab1/Emilin2/F10",5
"GO:0050678","regulation of epithelial cell proliferation","7/74","426/28905",0.0164319248826291,6.4184430909783,5.70797325123122,0.000110605040906423,0.0152192536287238,0.0115727800695773,"Arg1/Wnt10b/Ccl24/Alox5/Irs2/Ccr3/Apln",7
"GO:0001938","positive regulation of endothelial cell proliferation","4/74","104/28905",0.0384615384615385,15.0233887733888,7.25823192732143,0.000149939222068473,0.018756033596929,0.0142621614101495,"Arg1/Ccl24/Ccr3/Apln",4
"GO:0002532","production of molecular mediator involved in inflammatory response","4/74","109/28905",0.036697247706422,14.3342424993801,7.06611167132908,0.00017966966778771,0.0195462285544895,0.0148630287508893,"Apod/Chil3/Alox5/Slc7a2",4
"GO:0043277","apoptotic cell clearance","3/74","43/28905",0.0697674418604651,27.2517284726587,8.72758126434733,0.00018466640349445,0.0195462285544895,0.0148630287508893,"Timd4/Alox15/C3",3
"GO:0050886","endocrine process","4/74","115/28905",0.0347826086956522,13.5863689776733,6.85162409631801,0.000220703731004199,0.0216920238472698,0.0164946998961033,"Mcpt4/Cpa3/Retn/Apln",4
"GO:0050878","regulation of body fluid levels","6/74","350/28905",0.0171428571428571,6.696138996139,5.43173406999311,0.000279875929117931,0.0253132370673066,0.0192482846120738,"F5/F13a1/Tpsab1/Emilin2/F10/Apln",6
"GO:0034440","lipid oxidation","4/74","124/28905",0.032258064516129,12.6002615518745,6.55829073356129,0.000294339965898915,0.0253132370673066,0.0192482846120738,"Alox15/Apod/Alox5/Irs2",4
"GO:0050679","positive regulation of epithelial cell proliferation","5/74","235/28905",0.0212765957446809,8.31081081081081,5.70099435704566,0.000347397352614647,0.0257528730112232,0.0195825855057802,"Arg1/Ccl24/Irs2/Ccr3/Apln",5
"GO:0019372","lipoxygenase pathway","2/74","11/28905",0.181818181818182,71.019656019656,11.7673172513137,0.000350343841931731,0.0257528730112232,0.0195825855057802,"Alox15/Alox5",2
"GO:0003073","regulation of systemic arterial blood pressure","4/74","131/28905",0.0305343511450382,11.926965133072,6.3503851584797,0.000362689563001436,0.0257528730112232,0.0195825855057802,"Mcpt4/Cpa3/Slc2a5/Apln",4
"GO:0070371","ERK1 and ERK2 cascade","6/74","371/28905",0.0161725067385445,6.31711226050849,5.22211506777196,0.000381553018607834,0.0257528730112232,0.0195825855057802,"Alox15/Ccl8/C3/Ccl24/Atp1a3/Ccr3",6
"GO:0051121","hepoxilin metabolic process","2/74","12/28905",0.166666666666667,65.1013513513514,11.2519157198606,0.000419715565671397,0.0257528730112232,0.0195825855057802,"Alox15/Alox5",2
"GO:0051122","hepoxilin biosynthetic process","2/74","12/28905",0.166666666666667,65.1013513513514,11.2519157198606,0.000419715565671397,0.0257528730112232,0.0195825855057802,"Alox15/Alox5",2
"GO:0002526","acute inflammatory response","4/74","138/28905",0.0289855072463768,11.3219741480611,6.15772095837683,0.000441711736994421,0.0257528730112232,0.0195825855057802,"Ighe/C3/Cd163/Saa3",4
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","3/74","58/28905",0.0517241379310345,20.2038676607642,7.41681344023677,0.000449178017637614,0.0257528730112232,0.0195825855057802,"Mcpt4/Cpa3/Slc2a5",3
"GO:0002820","negative regulation of adaptive immune response","3/74","60/28905",0.05,19.5304054054054,7.27931068140805,0.000496324517302853,0.027317701432349,0.0207724871662752,"Il1rl1/Arg1/Alox15",3
"GO:0048260","positive regulation of receptor-mediated endocytosis","3/74","63/28905",0.0476190476190476,18.6003861003861,7.08508010185075,0.000572805825752619,0.0303146467782924,0.0230513761456722,"Sfrp4/C3/Apln",3
"GO:0006911","phagocytosis, engulfment","3/74","65/28905",0.0461538461538462,18.0280665280665,6.96288736172612,0.000627750233762461,0.0310065213132447,0.0235774802519624,"Timd4/Alox15/C3",3
"GO:0045444","fat cell differentiation","5/74","270/28905",0.0185185185185185,7.23348348348348,5.2134964545831,0.000652665595349746,0.0310065213132447,0.0235774802519624,"Gdf10/Wnt10b/Scd1/Alox5/Retn",5
"GO:0050727","regulation of inflammatory response","6/74","411/28905",0.0145985401459854,5.70230814756362,4.8642990578607,0.000653480463723907,0.0310065213132447,0.0235774802519624,"Il1rl1/Alox15/C3/Ccl24/Alox5/Slc7a2",6
"GO:0006956","complement activation","3/74","67/28905",0.0447761194029851,17.4899152884228,6.84602117826405,0.000685950958695202,0.0314622839721533,0.0239240439629134,"Ighe/C3/Fcna",3
